eval,entry,exit,invested,n_hold,turnover,cost,gross,net,buys,sells,equity,fold
2024-08-16,2024-08-16,2024-08-23,1.0,2,0.0,0.0,0.018438302755952485,0.018438302755952485,0,0,0.8796738290435103,Fold2
2024-08-23,2024-08-23,2024-08-30,1.0,2,0.0,0.0,-0.018431652647812435,-0.018431652647812435,0,0,0.8634599865832092,Fold2
2024-08-30,2024-08-30,2024-09-06,1.0,2,1.0,0.0025,-0.10808659248729968,-0.11031637600608135,1,1,0.76820621003709,Fold2
2024-09-06,2024-09-06,2024-09-13,1.0,2,0.0,0.0,0.11518861329695074,0.11518861329695085,0,0,0.8566948180973686,Fold2
2024-09-13,2024-09-13,2024-09-20,1.0,2,1.0,0.0025,0.022478190440004986,0.01992199496390512,1,1,0.8737618879491079,Fold2
2024-09-20,2024-09-20,2024-09-27,1.0,2,1.0,0.0025,0.022264314480859193,0.01970865369465713,1,1,0.8909825584102867,Fold2
2024-09-27,2024-09-27,2024-10-04,1.0,2,1.0,0.0025,-0.003160123865600828,-0.005652223555936753,1,1,0.8859465258057113,Fold2
2024-10-04,2024-10-04,2024-10-11,1.0,2,1.0,0.0025,0.025606737422137704,0.023042720578582587,1,1,0.9063611440474183,Fold2
2024-10-11,2024-10-11,2024-10-18,1.0,2,1.0,0.0025,0.019322584945108856,0.01677427848274604,1,1,0.92156469828361,Fold2
2024-10-18,2024-10-18,2024-10-25,1.0,2,0.0,0.0,-0.008909055267560695,-0.008909055267560695,0,0,0.9133544274539684,Fold2
2024-10-25,2024-10-25,2024-11-01,1.0,2,0.0,0.0,-0.039484352162519554,-0.039484352162519554,0,0,0.8772912195911795,Fold2
2024-11-01,2024-11-01,2024-11-08,1.0,2,1.0,0.0025,0.0065173762531293145,0.004001082812496337,1,1,0.8808013344114397,Fold2
2024-11-08,2024-11-08,2024-11-15,1.0,2,0.0,0.0,-0.02058491214221836,-0.02058491214221836,0,0,0.8626701163278315,Fold2
2024-11-15,2024-11-15,2024-11-22,1.0,2,0.0,0.0,0.004382263520295193,0.004382263520295249,0,0,0.8664505641086638,Fold2
2024-11-22,2024-11-22,2024-11-29,1.0,2,1.0,0.0025,0.01956460549512895,0.017015693981391244,1,1,0.8811938217575407,Fold2
2024-11-29,2024-11-29,2024-12-06,1.0,2,0.0,0.0,0.029595526302442055,0.02959552630244211,0,0,0.9072732166869155,Fold2
2024-12-06,2024-12-06,2024-12-13,1.0,2,1.0,0.0025,-0.008574606963626219,-0.01105317044621712,1,1,0.8972449711815874,Fold2
2024-12-13,2024-12-13,2024-12-20,1.0,2,1.0,0.0025,-0.037901580409993585,-0.04030682645896855,1,1,0.8610798738369889,Fold2
2024-12-20,2024-12-20,2024-12-27,1.0,2,1.0,0.0025,0.01334359603048585,0.01081023704040951,1,1,0.8703883513838927,Fold2
2024-12-27,2024-12-27,2025-01-03,1.0,3,0.0,0.0,-0.01094325051240382,-0.010943250512403857,0,0,0.8608634736116205,Fold3
2025-01-03,2025-01-03,2025-01-10,1.0,3,0.0,0.0,-0.03829418294930257,-0.038294182949302535,0,0,0.8278974102587651,Fold3
2025-01-10,2025-01-10,2025-01-17,1.0,3,0.6666666666666666,0.0016666666666666666,0.040497053361405445,0.03876289160580315,1,1,0.8599891078333507,Fold3
2025-01-17,2025-01-17,2025-01-24,1.0,3,0.6666666666666666,0.0016666666666666666,0.025958863802833337,0.024248932363162057,1,1,0.8808429255422577,Fold3
2025-01-24,2025-01-24,2025-01-31,1.0,3,0.6666666666666666,0.0016666666666666666,-0.01856662259778467,-0.02020234489345507,1,1,0.8630478329634931,Fold3
2025-01-31,2025-01-31,2025-02-07,1.0,3,0.6666666666666666,0.0016666666666666666,-0.012457288549007997,-0.014103193068092934,1,1,0.8508761027482097,Fold3
2025-02-07,2025-02-07,2025-02-14,1.0,3,0.6666666666666666,0.0016666666666666666,0.05618900152468279,0.05442868652214172,1,1,0.8971881714138736,Fold3
2025-02-14,2025-02-14,2025-02-21,1.0,3,0.6666666666666666,0.0016666666666666666,-0.03522185657967954,-0.03682982015204683,1,1,0.864144892418157,Fold3
2025-02-21,2025-02-21,2025-02-28,1.0,3,0.0,0.0,-0.04915604661773265,-0.04915604661773265,0,0,0.8216669458019744,Fold3
2025-02-28,2025-02-28,2025-03-07,1.0,3,0.0,0.0,-0.04831921313744162,-0.048319213137441586,0,0,0.7819646455197782,Fold3
2025-03-07,2025-03-07,2025-03-14,1.0,3,0.6666666666666666,0.0016666666666666666,-0.036694988623137914,-0.038300496975432696,1,1,0.7520150109791526,Fold3
2025-03-14,2025-03-14,2025-03-21,0.0,0,2.0,0.005,0.0003846153846153846,-0.004617307692307615,0,3,0.7485427262842277,Fold3
2025-03-21,2025-03-21,2025-03-28,1.0,3,2.0,0.005,-0.043691245927554835,-0.04847278969791702,3,0,0.7122587721331468,Fold3
2025-03-28,2025-03-28,2025-04-04,0.0,0,2.0,0.005,0.0003846153846153846,-0.004617307692307615,0,3,0.7089700542256628,Fold3
2025-04-04,2025-04-04,2025-04-11,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,0.7092427350157496,Fold3
2025-04-11,2025-04-11,2025-04-18,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,0.7095155206830634,Fold3
2025-04-18,2025-04-18,2025-04-25,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,0.7097884112679416,Fold3
2025-04-25,2025-04-25,2025-05-02,0.0,0,0.0,0.0,0.0003846153846153846,0.00038461538461542766,0,0,0.7100614068107369,Fold3
2025-05-02,2025-05-02,2025-05-09,1.0,3,2.0,0.005,0.0016572020456509333,-0.003351083964577395,3,0,0.7076819314165081,Fold3
2025-05-09,2025-05-09,2025-05-16,0.0,0,2.0,0.005,0.0003846153846153846,-0.004617307692307615,0,3,0.7044143461908716,Fold3
2025-05-16,2025-05-16,2025-05-23,1.0,3,2.0,0.005,0.027013748640707307,0.021878679897503917,3,0,0.7198260021863913,Fold3
2025-05-23,2025-05-23,2025-05-30,1.0,3,0.6666666666666666,0.0016666666666666666,-0.011671477947537793,-0.0133186921509586,1,1,0.7102388612610154,Fold3
2025-05-30,2025-05-30,2025-06-06,1.0,3,0.6666666666666666,0.0016666666666666666,0.008261050852657492,0.00658061576790292,1,1,0.7149126703104071,Fold3
2025-06-06,2025-06-06,2025-06-13,1.0,3,0.6666666666666666,0.0016666666666666666,0.02116616822893865,0.01946422461522368,1,1,0.7288278911055982,Fold3
2025-06-13,2025-06-13,2025-06-20,1.0,3,0.0,0.0,-0.006513794350411106,-0.006513794350411106,0,0,0.7240804561060925,Fold3
2025-06-20,2025-06-20,2025-06-27,1.0,3,0.6666666666666666,0.0016666666666666666,0.05002175255689919,0.0482717163026376,1,1,0.7590330624635302,Fold3
2025-06-27,2025-06-27,2025-07-04,1.0,3,0.6666666666666666,0.0016666666666666666,0.004445643947749933,0.0027715678745035,1,1,0.7611367741151401,Fold3
2025-07-04,2025-07-04,2025-07-11,1.0,3,0.0,0.0,0.021514449650063588,0.02151444965006366,0,0,0.7775122129186522,Fold3
2025-07-11,2025-07-11,2025-07-18,1.0,3,0.0,0.0,0.07222724231687498,0.07222724231687505,0,0,0.8336697759254574,Fold3
2025-07-18,2025-07-18,2025-07-25,1.0,3,0.6666666666666666,0.0016666666666666666,-0.033066587182637996,-0.03467814287066695,1,1,0.8047596563289575,Fold3
2025-07-25,2025-07-25,2025-08-01,1.0,3,0.6666666666666666,0.0016666666666666666,-0.052188897441709736,-0.05376858261264028,1,1,0.761488870264314,Fold3
2025-08-01,2025-08-01,2025-08-08,1.0,3,0.0,0.0,0.03767130753200165,0.03767130753200165,0,0,0.7901751516782375,Fold3
2025-08-08,2025-08-08,2025-08-15,1.0,3,0.6666666666666666,0.0016666666666666666,0.016410626074926604,0.014716608364801598,1,1,0.8018038499250838,Fold3
2025-08-15,2025-08-15,2025-08-22,1.0,3,0.0,0.0,-0.016678656300745682,-0.01667865630074572,0,0,0.7884308390915686,Fold3
2025-08-22,2025-08-22,2025-08-29,1.0,3,0.6666666666666666,0.0016666666666666666,-0.008838340000931125,-0.010490276100929563,1,1,0.7801599819030105,Fold3
2025-08-29,2025-08-29,2025-09-05,1.0,3,0.0,0.0,-0.003941277321993453,-0.003941277321993453,0,0,0.7770851550588094,Fold3
2025-09-05,2025-09-05,2025-09-12,1.0,3,0.0,0.0,0.035666250257857746,0.035666250257857746,0,0,0.804800868670803,Fold3
2025-09-12,2025-09-12,2025-09-19,1.0,3,0.6666666666666666,0.0016666666666666666,0.06451278696313072,0.06273859898485878,1,1,0.8552929476330066,Fold3
2025-09-19,2025-09-19,2025-09-26,1.0,3,0.6666666666666666,0.0016666666666666666,-0.004167517325733468,-0.005827238130190704,1,1,0.8503089519560763,Fold3
2025-09-26,2025-09-26,2025-10-03,1.0,3,0.0,0.0,0.0612104313543013,0.061210431354301376,0,0,0.9023567296897316,Fold3
2025-10-03,2025-10-03,2025-10-10,1.0,3,0.6666666666666666,0.0016666666666666666,-0.030644463189568927,-0.032260055750919725,1,1,0.8732466512827233,Fold3
2025-10-10,2025-10-10,2025-10-17,1.0,3,0.0,0.0,0.017898691626831848,0.017898691626831775,0,0,0.8888766238081962,Fold3
2025-10-17,2025-10-17,2025-10-24,1.0,3,0.0,0.0,0.04410869771037965,0.04410869771037973,0,0,0.9280838141095749,Fold3
2025-10-24,2025-10-24,2025-10-31,1.0,3,0.0,0.0,0.022666824392347868,0.022666824392347795,0,0,0.949120526945377,Fold3
2025-10-31,2025-10-31,2025-11-07,1.0,3,0.0,0.0,-0.09141051291031692,-0.09141051291031688,0,0,0.8623609327635898,Fold3
2025-11-07,2025-11-07,2025-11-14,1.0,3,0.0,0.0,-0.03033444835098979,-0.03033444835098975,0,0,0.8362016895887614,Fold3
2025-11-14,2025-11-14,2025-11-21,1.0,3,0.6666666666666666,0.0016666666666666666,-0.0486146787373685,-0.05020032093947291,1,1,0.7942240964012761,Fold3
2025-11-21,2025-11-21,2025-11-28,1.0,3,0.6666666666666666,0.0016666666666666666,0.09511936153160712,0.0932941625957211,1,1,0.8683205683883765,Fold3
2025-11-28,2025-11-28,2025-12-05,1.0,3,0.6666666666666666,0.0016666666666666666,0.02509331784599615,0.023384828982919492,1,1,0.8886260963824901,Fold3
2025-12-05,2025-12-05,2025-12-12,1.0,3,0.6666666666666666,0.0016666666666666666,-0.02278626002700294,-0.024414949593624558,1,1,0.8669303350317322,Fold3
2025-12-12,2025-12-12,2025-12-19,1.0,3,1.3333333333333333,0.003333333333333333,0.0064415341769526275,0.0030867290630294253,2,2,0.8696063140924966,Fold3
2025-12-19,2025-12-19,2025-12-26,1.0,3,0.0,0.0,0.013752340189443935,0.013752340189443935,0,0,0.881565435954785,Fold3
2025-12-26,2025-12-26,2026-01-02,1.0,3,0.6666666666666666,0.0016666666666666666,0.0016949325875692163,2.5441033256523582e-05,1,1,0.8815878638903589,Fold3
2026-01-02,2026-01-02,2026-01-09,1.0,3,0.6666666666666666,0.0016666666666666666,0.06218387831736657,0.060413571853504155,1,1,0.9348477356506764,Fold3
2026-01-09,2026-01-09,2026-01-16,1.0,3,0.6666666666666666,0.0016666666666666666,0.021440023170178457,0.019737623131561355,1,1,0.9532994079423429,Fold3
2026-01-16,2026-01-16,2026-01-23,1.0,3,1.3333333333333333,0.003333333333333333,-0.016284804945772852,-0.01956385559595364,2,2,0.9346491959856508,Fold3
2026-01-23,2026-01-23,2026-01-30,1.0,3,0.6666666666666666,0.0016666666666666666,-0.05002866607745615,-0.05161195163399379,1,1,0.8864101268876882,Fold3
2026-01-30,2026-01-30,2026-02-06,1.0,3,0.6666666666666666,0.0016666666666666666,0.00103205746576777,-0.00063632929667512,1,1,0.88584607815508,Fold3
2026-02-06,2026-02-06,2026-02-13,1.0,3,0.0,0.0,-0.004416578758890677,-0.004416578758890677,0,0,0.8819336691826537,Fold3
2026-02-13,2026-02-13,2026-02-20,1.0,3,0.0,0.0,0.022120639098983208,0.022120639098983208,0,0,0.9014426055878852,Fold3
2026-02-20,2026-02-20,2026-02-27,1.0,3,0.0,0.0,-0.005744717589616329,-0.005744717589616366,0,0,0.896264072395535,Fold3
2026-02-27,2026-02-27,2026-03-06,1.0,3,0.0,0.0,-0.04345586411212066,-0.04345586411212066,0,0,0.8573161426569387,Fold3
2026-03-06,2026-03-06,2026-03-13,1.0,3,0.0,0.0,-0.0032262156406203855,-0.0032262156406204223,0,0,0.8545502559085425,Fold3
2026-03-13,2026-03-13,2026-03-20,1.0,3,0.6666666666666666,0.0016666666666666666,-0.025678021104111697,-0.02730189106893821,1,1,0.8312194179087942,Fold3
2026-03-20,2026-03-20,2026-03-27,1.0,3,0.0,0.0,-0.055315819304500545,-0.05531581930450058,0,0,0.7852398347853592,Fold3
2026-03-27,2026-03-27,2026-04-03,0.0,0,2.0,0.005,0.0003846153846153846,-0.004617307692307615,0,3,0.7816141408558984,Fold3
2026-04-03,2026-04-03,2026-04-10,1.0,3,2.0,0.005,0.10259160024503473,0.09707864224380947,3,0,0.8574921804087506,Fold3
2026-04-10,2026-04-10,2026-04-17,1.0,3,0.0,0.0,0.11254866391898055,0.11254866391898055,0,0,0.954001779634729,Fold3
2026-04-17,2026-04-17,2026-04-24,1.0,3,0.6666666666666666,0.0016666666666666666,0.10637809885226734,0.10453413535418021,1,1,1.0537275307951945,Fold3
2026-04-24,2026-04-24,2026-05-01,1.0,3,0.0,0.0,0.04377944195944039,0.04377944195944039,0,0,1.0998591340707071,Fold3
2026-05-01,2026-05-01,2026-05-08,1.0,3,0.6666666666666666,0.0016666666666666666,-0.00029958867588827004,-0.0019657560280952335,1,1,1.097697079347852,Fold3
2026-05-08,2026-05-08,2026-05-15,1.0,3,0.6666666666666666,0.0016666666666666666,0.024129321804565174,0.02242243960155732,1,1,1.1223101258103352,Fold3
2026-05-15,2026-05-15,2026-05-22,1.0,3,0.6666666666666666,0.0016666666666666666,0.004920521515955271,0.0032456539800953532,1,1,1.1259527561370728,Fold3
2026-05-22,2026-05-22,2026-05-29,1.0,3,0.0,0.0,0.004448191581899685,0.004448191581899685,0,0,1.1309612097085384,Fold3
